label,hash,unlimited_approval,large_transfer,unknown_contract,token_transfer,approval_amount,value_eth,method,to
DAI,0x8aa6930e6f0bdd4c1f022b69272a28d54ca882104d0c50ae714c530e4ea645e4,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x7bb18f16700944a9a9a902d2a399d6c4897410ccc1433a654c25185da80aefba,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x8ff4535aa7cb62bf566526e1cd8f6743df7ba293d6ce1f5c40a9a600e1652e11,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x12978998385118fa05c29bcf0f21028690fe704b6ae5647ce29f9a3cfdc175a3,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xba5595bb2d0f6301b6a53d0f71b0ed8ce851adf85eaa823e73229ef208005cae,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xa4cd5b1e14740bc432a69531cab47eecdb537c1e1c3e5a730cc45e98aaafffd9,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x151509bb34ca40a5f55ea453c155550ac86c9a52d230419fed1f0c2af852021f,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x4b7b2cf0fbb0eb8079ea1babb486f3e3b45737301edac8f19667aff60fa75698,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x6b6282488d7f1ad48766e31969d418e77c5b103dcc9e0be96a12a3ab23fa682c,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xb5b38db8b9dbc32f0e14ad96c605704c83f2ee97d39a19738acf67cd9658b94c,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x97a2886a57dec03bfa40d59a023c563ee37697b063c999eaf32f6e6918a7f066,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x62981a729547fe36948fa2fc25056cab2e4921c0dac847c6d0aa8f5c422e57a8,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x112ddcf7874544f03f038d3c4f6a008e60c9810ea5aa3a10b8e380147ee9807e,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x9fb4511b687ec1cc309b2305e492cd450b7f775f59a8d482156ccc8279c82bf0,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xe777394a4de1bd85bc9bc4609f9a427eb8666d64dc3988c9dc8ddef97af9686b,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x76766c23f51fe871e9cf46001ae8f93b57810353b87477fb7a96cbff6a460c70,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x037895c16976a021c9769ba364bc6124c6613c59f1af7d9d64fc36eb336a4089,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x8d8cc137f21e5d579b72c841ae3277355ca3e5e6283da8bced323bd9cdc8b8e4,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x627ff2b0d1c85d3655dc495cf6a92e9d7781833be0f6ca8d9c937bed1fc9e167,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x43cfbcb9818aec57601b0c4fc7396668472d018e3e880f464ff9fddead30cc6d,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x35bf4220506a957d3235e73241b0195f4af27672b9b12d46dc8317c06d191c96,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x15825b2fc30eddaeb943ef3bdccd9419125865250af0375c6592c1669ae66fa8,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xee85c2328e0ebde86bc1c6f004f27cf83efc3343bd90613a1e3d19625f0935ae,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xaeb475a3241acebd4313a5cb1eff78c6a38119361b4feb9f2acfea6811dbad53,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x495d938d7bee9de4269c737b0372a4b48cab181da89a519e675db92c5077c232,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x0f2212ba61ac161a0041dc2afc80236c9c751e66f39dbd404bfec158e92bab43,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x3d8d1051fda7d54e35149c3b9b4759aae65c3caac7aee5715122d5e8ab80f5f9,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xecd1906849c19f24865b42507e2b5291d11f830e278c2ae8a91156f26e118fda,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x1c295295eb1375f1a97b6f62e2fa01a2e7ec503866a7632937238dd6166db285,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xf77483a6cf27b49f880c90d64dc11bfbddc8515c88ba8565add23686d01f3ce6,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x027c67948cc1b2e1a682f43b31d0d55f417b3d15b32263e52dc12ab1df048553,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x80336ccc656e5be80ceed4bbc96d9269c3c596ba51f8ce2fa178a74b1bee2067,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x2886fd0b477795f915c6dfd4a91efcad84ece7fee8b7d90f326b756165fecd03,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xb10c1ea8965d08474f0cd462add0fc4b92d1c58319224fb52fd6b4eddca3aa15,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x4aa4e91d52e11a67ceee706b035d13bc45337d69d0832dfcc30871985cd55b9a,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x2d9952de06530e28aa48ebc050d11cd5a838ff6d1a6f77af90793d6c37cda3a4,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x0dd6204c375ecf32d296d357ea5f4a9ce67e93258922a641955cb88f5097532f,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xab1ccd81ab501c146092d58a868ff4f884eb19b7f74f7dd90257464161746a72,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x2d0709828441a8034c8edcb8818f6e9dba58b89911d72e637eed21111fa95243,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x4ea422afe8ea971695464011a7c86702871928ee88174ca64417703c4a73dea4,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x4b263f14a6ef51e781fe6b63ffbeaf28141d9223634f1e74ccdd0e83ddad7076,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xf6f386f2153e53bd0058228b92408f58fd20c8a2f1818d7f75072f80a57f1a43,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xd340f0cb7fbcca37cbe9be73a32ef2f8ce2c76960b00eac8684d7f2dc8ea1940,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xbaaf60cec5948982e0ff39176d1c3ae54e5f6f23af588a5ac878ac500d4ad69e,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x753558002cae9017c4e770086999125f0ae01095033818ff5f65dac9c9d365bf,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x3d3ae807c9845a88c16777eb519f7ace47d7b974d9b140a91328f666be9ddb38,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xb51dc3d256dc74fd6b2ecd2b17e7fcf8e52ec937f35d36f1f01be1373a910846,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x564b818a13afc662145e82d7f32036126c0c9b9283e3f45236c43c32289d0349,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xf1176deaced4da28f616c791ccf8c143f98806adc4c727bdc991be23940969f3,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x39740f9466712ffe800d19c8c47990430b1c8b2b4ed3d6c0707a8e96bf0f3d88,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xd9f500dc0d9b76a9407efc37b7f3b02d7a1432dcda44e9c6b763eb147dce27fc,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x8978ecaa74137f80201a22dc24cff3d30dfdf45a7ad8843152fb004fc7ab1303,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x2fc5c813439f205d6ff26410bbcf4ba8fb4dccfd8ab2c0aff7e12fb972658c68,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x4dae11ea15c34ada8ddd80539a3317bc717f0af9e1dfc499da5b6e2bc6ef3a75,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xd49e7fcce7f6f839897451aa4132e852b5814a32e35ffd5f044abde541008c15,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x7eae098e4d59da151d8cbbde7375ad8deeaabe0524516d80cec1633bc82535b1,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xb5f5469d6de7099494106b26850ce32953194992ff4a9e320da601132f8f6705,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xe056e021d99176c1f127f65dc2a0763253f09fbec1096c0078ec580291f6816e,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x6770a896d391085d64e86d06836879274eb751f391ed1361049ebda17320c7d6,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x7dc040e76914e1f50a634e7b228a8baabcb2a4c34beb6aafb50f0f7763b8ce96,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xeac643d0d57e3ef7c7be6e8e57012f2185feb91b4bc52bf159d71eca5f4129b3,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x78c096dd905921881d4af1cd14ffc6b5e7003910747155d5be90af96b5ffcc4d,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x3d15cae32d6ec8c2c10c57ca2d3d77acab3801bac5299b61dee2df15b4e56796,1,0,0,0,5.78960446186581e+76,0.0,0x095ea7b3,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x926a883fe74399536e2955ae70f8712d8004a3f8fc7840c3a971c2f805a978ef,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xd728d6447db13b32dde1948592e60906ca64396ab62f0caf69eb9d4d10c73d51,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x2ee9d0936db277cd9ad5238596ff431f7a6904a4548675ebe6f392f05a2c8e04,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x08da3e89aa0771aba11ec026f501cb9fc9c23a36a2f13a3d7074d3a921658996,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x9dd75e530252884016bdc2e08615fd02b305839a08b3cb5c368f7ab30b4ab85d,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x4fdbdce5b20f94dabeb7afe134bb5f8e18cc4ab05d97bb53756807a5394a1a78,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xb546f1e00486c6dfb29f77293c4a24d18744f7849bb6f93355619756e49d456f,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xbfc6e2c4e5cf50859dcd18db159fdc3c3f0b785f080643e306cced615dd1a10d,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xfafbdb74c32c40c57c89de76719398928dec9501bdc162b191f886770e195882,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x3f98a7d09090ae3f5615c6f4652f1c2ddeb28d4adef62a9c13e72b38d2b5f56b,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xff1b3a7d4478e2b65140294ca2026f542943d2d306e227d25ec957ee1af4e323,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x2bcfdbedf0de716245ccdcb3b3b99b84cbcdad1976e856bc2aaa1a9cd277bcba,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x2294605a17db3da687fc9f1bad2ba127455f666d856f46d1d2655e1c34d61fbb,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xdfd5ef4037c8e6d296735880150d2bf75b701917bb0d7cf056cd74566fdae02f,0,0,0,0,8.77e+18,0.0,0x095ea7b3,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x7206a3f169d705e7fdd3d1e92c4eb380fc905c99e675e92bdd86a491a4f6fc1c,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x4b5ac403bd42cc0672ddb5810821655d1c37166e0d61cd68b8b5b8307aaf7657,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xd0426324fc7e8913309b3733ca1cb02ca4c7e4d39cdbf0495eeab5148dbd4b4a,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x978d587a4fbc04aff00ffae3c5180138fe0d242c13b79c4758beea3075d8172b,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x522bfc65b381a6f28b7aeb00a00bbd69478e28d853c832bc4b77b1027d32a2b4,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x0954c5253bec7e14f9971414bf34f363f37783da13ae3645d7029d61ee40dcad,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x0aaca1fdb81e18c832a2cf29fa94223450376ac0946e9f8cd338257db2dc8f36,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x90dfec1071a8ab21f31bffcf76d1888cb4e57906e44772d0ab1bcd8e3122beb3,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x549fbba2722e23cbf4495397b46c72637ea444d271b15e153569176282542ada,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xc7323744c09801aa01e0c6292685717e1cd8b4e3a64486715554305dd8648aa2,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x3434638426775081b65776d1cb3d70b3a15484015c5ea4657457df8e7f0cc51d,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xbeedf52967fba352d4c68da409e7f99a7d9eb483b3a3f97fa4f26e28d37aac3c,0,0,0,0,0.0,0.0,0x23b872dd,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x6c22aaaae41effdb2f3890ee18b5253b70b644421570a84347bd95745f3c937f,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xbe6ca4632a5cbf3c4d56f90fda6f345f87779a082d3f3cf39accb9e189014c26,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xd8c5a8eadc00c2b5c2672e4fb9facc8b690e07a42f9ef024d80cd4cc65b31e1f,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xf202d7775d3dce145beb916214d932fafe909a9f86bca8724c1ca8d65fac5ab5,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xda342e734cdf61b16a7cdb5cc5b589029c88263d1690fe27a0685d493dc215be,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x4de1d5da6fc5abaf92cdc613a644a82d704526f6819fc86ebc44bcd685dbd3b4,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x6e173c273a5d9360eb4ecd5b882da02ccd978c68ae9c5d1e1d15edf1945f6be9,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x55f3b1d9d6482d0052647aae0a40ecc06950c1566d9d7b5baeb419654f6a4b22,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xcb6e293d6c66348bc4cfd81b420fea6ab99cf3b05f8290306d39002a501f014c,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x46a7176e141af7602cbf689b9801be18fd9a16d55d6ee57f43974e47c1115f7b,0,0,0,0,2.354e+22,0.0,0x095ea7b3,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x132c1557176a6b59a7ed2a0e0e50a7954bfc8d47188691f01e60c0259e6e71f5,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x77ead637adeff83dbe39bc0b0aa29e66484eac8e63da643660a1608a7a40aa18,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x45e120fd3d0713f39ad585f39e9170c1539c0a2cbd26e6daab3d47cd6c4bcca3,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x35d0b3d6a7d72b5bd98169b0cea791629fddbf99173b65cac6665a31ad02a9ad,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x318ac0494722db104d76d3c2cbbd16220492ff97697f1d50184aee2db8292085,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x58507eb5cdfd0266b7a5fb0498481a9d7cf7fa7456b66355dcf8b482b18bdd4a,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x6336c284822e56c91616506106df63f0f79a3f06664a684dbd37011dc5dba7e8,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x5a486a7eaf99b5899c65ce55540e37de60e9a6ad51520eca964b8af9bce23600,0,0,0,0,0.0,0.0,0x23b872dd,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x3c5722c51aa1bf05aa46104cf02b3c626457088092dbc97a541ad1ccc55227dc,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x1590e1679844f338b0caad67cb852c3fe6907b6aa4cb641d296a681828be44c8,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x825bb79bb97bb15d783b7dd23a12d1ec3a4765b509944a4a120d3e3ab5872396,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x746a7368af4932036076f743e3c01ea7572c70f6245870c027a734a2ddd4bbba,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xeefc5af3d8e210ae992283df1406b736e0621e832ae1cec651717f0fcd07c4df,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x1c5da46945cf1248ed35b5a1f4856e6c4c63cd93a703b372debadb6c98452f1b,0,0,0,0,2e+18,0.0,0x095ea7b3,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xd3efcb3ff60ece0c6b931f877e528f7b51798dc65abc077bd43d09172da74e51,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xe72eca54927030a93522a5c40ee76c16fe92fe5f0a0fe46b8e27a2d1425febc0,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x184322eadf1958c59f6800d43b4994881b0349bdfbedca495a6a9b5417a01dd4,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x9b441d0aec4cf3d94f252274bb8109039914089092f85c95f46c9c68739667aa,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xb1b49e1c872e82e3fef83de0a6fefd61826eccf8ec2416c235e5f6e349f92576,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xdf0818adf90c7783fad7b15a8fd6bf63b0b8c5f53b4256517661e5f482dab414,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xa1b0e93c98c41be2b9e5a0dbe4fdff9794839e915494c88a10341ec2971ab6e8,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x96a6fd0b816669758af5941ac2066ff4b04fa0e05d14f7a6d19f72281a95867c,0,0,0,0,0.0,0.0,0x23b872dd,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x64f2880e6d02a4800fab1dd3fcc578f70a4b04407c2d7549878dee49f71531ad,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xebcbe50d0a00d3334850275f1308c280c4ff9ea32370309413f740176c0fe900,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x5e42ef8ad61efc2df4a99a92a20171fe8bcb35d31988761f416c79f3a9819506,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x2b66c739a8e8318e4ef9bad8e79758a45b96a5bc85404ddb3372a060db96b5c3,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x59a1b6bb9dffb7c38d73987d0ff172f2e63e8d37b31f074cb5b3089391def6f7,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x96fb254e479649e7b85b05dcaf944d96395eabbb41904e4d2a1deba5b6e92808,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x7fedca28d194eaf0231746d44a45049e34b0c7b5b9032765ed7b92f7e677f8f7,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x92f6c2d952cb7158418ec1c054b1194334467f236599f0b7dae45676a90610d0,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x3cfe4bf8b3115c5cc80069edb92645a8ef6903a117d7a8f358280a78fc431083,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xf05ecdbde36d33d9b1d1adce829756ae23df2a5dd0c1929ab7f35e5c478822ba,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xa678c83fc03e1597cf1694a1523a4c5d10e7b8af92319ea0e2450c29fcd6b639,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x4103a9a2d868d24b01c3a21c5267679c767eaf0b85b3ed5777bdf75b7a3efdf3,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x67af0a464057889a57d6e180e1611bed79e7e8771ecdbe2a34e2b90ddc999ba7,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xcec34d3ec9609ffd848695be49e6258dd0556b78a468fcd16443e06161cf27c5,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0xfa618c50448655efecbea7c54fedc0a52e65fde5ba0a0f7e911ebcb4a1195426,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x04a34f06c34f19a9f596b8097da52ffa8ef6483d5b1d0dcfb9f65fbb6e1abb9c,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x420020a28ce15bf749f4124417071f51b87a8724c345d79f8e8707522efd1db5,0,0,0,0,1.2e+20,0.0,0x095ea7b3,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x5b9bd843ce661cc9ecb150e5682a707fb6e3ef3dba4edb42bc159b0a375feca8,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
DAI,0x87bbf247d6e779e68ef395100805d688ced4111b65172e22041f7ac655f44360,0,0,0,1,0.0,0.0,0xa9059cbb,0x6b175474e89094c44da98b954eedeac495271d0f
